Active Voters,Total Ballots,Contest Name,Choice Name,Total Votes,Party,Precinct Name
491,426,Colorado Supreme Court Justice - Richard L. Gabriel,NO,43,,2161307900
663,534,Colorado Supreme Court Justice - Richard L. Gabriel,YES,315,,2161307901
663,534,Colorado Supreme Court Justice - Richard L. Gabriel,NO,90,,2161307901
282,231,Colorado Supreme Court Justice - Richard L. Gabriel,YES,125,,2161307902
282,231,Colorado Supreme Court Justice - Richard L. Gabriel,NO,41,,2161307902
1845,1563,Colorado Supreme Court Justice - Richard L. Gabriel,YES,923,,2181307903
1845,1563,Colorado Supreme Court Justice - Richard L. Gabriel,NO,238,,2181307903
520,429,Colorado Supreme Court Justice - Richard L. Gabriel,YES,257,,2181307904
520,429,Colorado Supreme Court Justice - Richard L. Gabriel,NO,58,,2181307904
286,246,Colorado Supreme Court Justice - Richard L. Gabriel,YES,158,,2181307905
286,246,Colorado Supreme Court Justice - Richard L. Gabriel,NO,26,,2181307905
552,472,Colorado Supreme Court Justice - Richard L. Gabriel,YES,280,,2181307906
552,472,Colorado Supreme Court Justice - Richard L. Gabriel,NO,61,,2181307906
995,839,Colorado Supreme Court Justice - Richard L. Gabriel,YES,478,,2181307908
995,839,Colorado Supreme Court Justice - Richard L. Gabriel,NO,111,,2181307908
561,489,Colorado Supreme Court Justice - Richard L. Gabriel,YES,311,,2181307909
561,489,Colorado Supreme Court Justice - Richard L. Gabriel,NO,45,,2181307909
769,643,Colorado Supreme Court Justice - Richard L. Gabriel,YES,400,,2181307910
769,643,Colorado Supreme Court Justice - Richard L. Gabriel,NO,73,,2181307910
944,821,Colorado Supreme Court Justice - Richard L. Gabriel,YES,513,,2181307911
944,821,Colorado Supreme Court Justice - Richard L. Gabriel,NO,82,,2181307911
1153,1013,Colorado Supreme Court Justice - Richard L. Gabriel,YES,642,,2181107912
1153,1013,Colorado Supreme Court Justice - Richard L. Gabriel,NO,103,,2181107912
675,589,Colorado Supreme Court Justice - Richard L. Gabriel,YES,369,,2181107913
675,589,Colorado Supreme Court Justice - Richard L. Gabriel,NO,75,,2181107913
591,516,Colorado Supreme Court Justice - Richard L. Gabriel,YES,286,,2181307914
591,516,Colorado Supreme Court Justice - Richard L. Gabriel,NO,79,,2181307914
393,314,Colorado Supreme Court Justice - Richard L. Gabriel,YES,186,,2181307915
393,314,Colorado Supreme Court Justice - Richard L. Gabriel,NO,54,,2181307915
466,389,Colorado Supreme Court Justice - Richard L. Gabriel,YES,227,,2181107916
466,389,Colorado Supreme Court Justice - Richard L. Gabriel,NO,67,,2181107916
1353,1172,Colorado Supreme Court Justice - Richard L. Gabriel,YES,693,,2181107917
1353,1172,Colorado Supreme Court Justice - Richard L. Gabriel,NO,185,,2181107917
1170,1010,Colorado Supreme Court Justice - Richard L. Gabriel,YES,552,,2181107918
1170,1010,Colorado Supreme Court Justice - Richard L. Gabriel,NO,166,,2181107918
1377,1149,Colorado Court of Appeals Judge - John Daniel Dailey,YES,669,,2163307100
1377,1149,Colorado Court of Appeals Judge - John Daniel Dailey,NO,143,,2163307100
1266,1085,Colorado Court of Appeals Judge - John Daniel Dailey,YES,629,,2163307101
1266,1085,Colorado Court of Appeals Judge - John Daniel Dailey,NO,157,,2163307101
1081,734,Colorado Court of Appeals Judge - John Daniel Dailey,YES,436,,2163307102
1081,734,Colorado Court of Appeals Judge - John Daniel Dailey,NO,120,,2163307102
1147,968,Colorado Court of Appeals Judge - John Daniel Dailey,YES,584,,2163307103
1147,968,Colorado Court of Appeals Judge - John Daniel Dailey,NO,122,,2163307103
1112,944,Colorado Court of Appeals Judge - John Daniel Dailey,YES,535,,2163307104
1112,944,Colorado Court of Appeals Judge - John Daniel Dailey,NO,144,,2163307104
482,384,Colorado Court of Appeals Judge - John Daniel Dailey,YES,200,,2163307105
482,384,Colorado Court of Appeals Judge - John Daniel Dailey,NO,61,,2163307105
1034,874,Colorado Court of Appeals Judge - John Daniel Dailey,YES,516,,2163307106
1034,874,Colorado Court of Appeals Judge - John Daniel Dailey,NO,117,,2163307106
807,646,Colorado Court of Appeals Judge - John Daniel Dailey,YES,391,,2163307107
807,646,Colorado Court of Appeals Judge - John Daniel Dailey,NO,95,,2163307107
635,541,Colorado Court of Appeals Judge - John Daniel Dailey,YES,305,,2171207200
635,541,Colorado Court of Appeals Judge - John Daniel Dailey,NO,71,,2171207200
658,575,Colorado Court of Appeals Judge - John Daniel Dailey,YES,334,,2171207201
658,575,Colorado Court of Appeals Judge - John Daniel Dailey,NO,87,,2171207201
1116,926,Colorado Court of Appeals Judge - John Daniel Dailey,YES,561,,2171207202
1116,926,Colorado Court of Appeals Judge - John Daniel Dailey,NO,133,,2171207202
1005,892,Colorado Court of Appeals Judge - John Daniel Dailey,YES,519,,2171207203
1005,892,Colorado Court of Appeals Judge - John Daniel Dailey,NO,117,,2171207203
963,831,Colorado Court of Appeals Judge - John Daniel Dailey,YES,477,,2171207204
963,831,Colorado Court of Appeals Judge - John Daniel Dailey,NO,129,,2171207204
965,831,Colorado Court of Appeals Judge - John Daniel Dailey,YES,527,,2171207205
965,831,Colorado Court of Appeals Judge - John Daniel Dailey,NO,97,,2171207205
549,502,Colorado Court of Appeals Judge - John Daniel Dailey,YES,312,,2171207206
549,502,Colorado Court of Appeals Judge - John Daniel Dailey,NO,62,,2171207206
954,845,Colorado Court of Appeals Judge - John Daniel Dailey,YES,511,,2171207207
954,845,Colorado Court of Appeals Judge - John Daniel Dailey,NO,127,,2171207207
1065,951,Colorado Court of Appeals Judge - John Daniel Dailey,YES,608,,2171207208
1065,951,Colorado Court of Appeals Judge - John Daniel Dailey,NO,108,,2171207208
613,553,Colorado Court of Appeals Judge - John Daniel Dailey,YES,364,,2171207209
613,553,Colorado Court of Appeals Judge - John Daniel Dailey,NO,59,,2171207209
917,814,Colorado Court of Appeals Judge - John Daniel Dailey,YES,494,,2171207210
917,814,Colorado Court of Appeals Judge - John Daniel Dailey,NO,112,,2171207210
1082,903,Colorado Court of Appeals Judge - John Daniel Dailey,YES,489,,2171207211
1082,903,Colorado Court of Appeals Judge - John Daniel Dailey,NO,151,,2171207211
1370,1120,Colorado Court of Appeals Judge - John Daniel Dailey,YES,615,,2171207212
1370,1120,Colorado Court of Appeals Judge - John Daniel Dailey,NO,189,,2171207212
1269,1101,Colorado Court of Appeals Judge - John Daniel Dailey,YES,684,,2171207213
1269,1101,Colorado Court of Appeals Judge - John Daniel Dailey,NO,120,,2171207213
1252,1093,Colorado Court of Appeals Judge - John Daniel Dailey,YES,656,,2171207214
1252,1093,Colorado Court of Appeals Judge - John Daniel Dailey,NO,141,,2171207214
887,763,Colorado Court of Appeals Judge - John Daniel Dailey,YES,430,,2171207215
887,763,Colorado Court of Appeals Judge - John Daniel Dailey,NO,128,,2171207215
1498,1247,Colorado Court of Appeals Judge - John Daniel Dailey,YES,718,,2171207300
1498,1247,Colorado Court of Appeals Judge - John Daniel Dailey,NO,201,,2171207300
1836,1376,Colorado Court of Appeals Judge - John Daniel Dailey,YES,865,,2171207301
1836,1376,Colorado Court of Appeals Judge - John Daniel Dailey,NO,225,,2171207301
1533,1307,Colorado Court of Appeals Judge - John Daniel Dailey,YES,764,,2171207302
1533,1307,Colorado Court of Appeals Judge - John Daniel Dailey,NO,183,,2171207302
940,746,Colorado Court of Appeals Judge - John Daniel Dailey,YES,435,,2171207303
940,746,Colorado Court of Appeals Judge - John Daniel Dailey,NO,131,,2171207303
891,784,Colorado Court of Appeals Judge - John Daniel Dailey,YES,478,,2171207304
891,784,Colorado Court of Appeals Judge - John Daniel Dailey,NO,122,,2171207304
1106,897,Colorado Court of Appeals Judge - John Daniel Dailey,YES,518,,2171207305
1106,897,Colorado Court of Appeals Judge - John Daniel Dailey,NO,132,,2171207305
1200,982,Colorado Court of Appeals Judge - John Daniel Dailey,YES,546,,2171207306
1200,982,Colorado Court of Appeals Judge - John Daniel Dailey,NO,191,,2171207306
912,600,Colorado Court of Appeals Judge - John Daniel Dailey,YES,356,,2171207307
912,600,Colorado Court of Appeals Judge - John Daniel Dailey,NO,118,,2171207307
996,831,Colorado Court of Appeals Judge - John Daniel Dailey,YES,425,,2171207308
996,831,Colorado Court of Appeals Judge - John Daniel Dailey,NO,188,,2171207308
1113,941,Colorado Court of Appeals Judge - John Daniel Dailey,YES,560,,2171207309
1113,941,Colorado Court of Appeals Judge - John Daniel Dailey,NO,149,,2171207309
1313,1099,Colorado Court of Appeals Judge - John Daniel Dailey,YES,604,,2171207310
1313,1099,Colorado Court of Appeals Judge - John Daniel Dailey,NO,190,,2171207310
839,692,Colorado Court of Appeals Judge - John Daniel Dailey,YES,413,,2171207311
839,692,Colorado Court of Appeals Judge - John Daniel Dailey,NO,112,,2171207311
967,854,Colorado Court of Appeals Judge - John Daniel Dailey,YES,520,,2171207312
967,854,Colorado Court of Appeals Judge - John Daniel Dailey,NO,102,,2171207312
1293,1122,Colorado Court of Appeals Judge - John Daniel Dailey,YES,661,,2171207313
1293,1122,Colorado Court of Appeals Judge - John Daniel Dailey,NO,146,,2171207313
1395,1228,Colorado Court of Appeals Judge - John Daniel Dailey,YES,755,,2171207314
1395,1228,Colorado Court of Appeals Judge - John Daniel Dailey,NO,104,,2171207314
819,715,Colorado Court of Appeals Judge - John Daniel Dailey,YES,421,,2171207315
819,715,Colorado Court of Appeals Judge - John Daniel Dailey,NO,89,,2171207315
1205,1042,Colorado Court of Appeals Judge - John Daniel Dailey,YES,621,,2171207316
1205,1042,Colorado Court of Appeals Judge - John Daniel Dailey,NO,120,,2171207316
126,115,Colorado Court of Appeals Judge - John Daniel Dailey,YES,62,,2173307400
126,115,Colorado Court of Appeals Judge - John Daniel Dailey,NO,25,,2173307400
718,612,Colorado Court of Appeals Judge - John Daniel Dailey,YES,367,,2181207401
718,612,Colorado Court of Appeals Judge - John Daniel Dailey,NO,56,,2181207401
640,561,Colorado Court of Appeals Judge - John Daniel Dailey,YES,341,,2181207402
640,561,Colorado Court of Appeals Judge - John Daniel Dailey,NO,66,,2181207402
946,819,Colorado Court of Appeals Judge - John Daniel Dailey,YES,480,,2181207403
946,819,Colorado Court of Appeals Judge - John Daniel Dailey,NO,70,,2181207403
961,847,Colorado Court of Appeals Judge - John Daniel Dailey,YES,464,,2181207404
961,847,Colorado Court of Appeals Judge - John Daniel Dailey,NO,132,,2181207404
498,419,Colorado Court of Appeals Judge - John Daniel Dailey,YES,236,,2181207405
498,419,Colorado Court of Appeals Judge - John Daniel Dailey,NO,62,,2181207405
717,605,Colorado Court of Appeals Judge - John Daniel Dailey,YES,339,,2181207406
717,605,Colorado Court of Appeals Judge - John Daniel Dailey,NO,103,,2181207406
457,381,Colorado Court of Appeals Judge - John Daniel Dailey,YES,193,,2171207407
457,381,Colorado Court of Appeals Judge - John Daniel Dailey,NO,87,,2171207407
1220,1052,Colorado Court of Appeals Judge - John Daniel Dailey,YES,573,,2173307408
1220,1052,Colorado Court of Appeals Judge - John Daniel Dailey,NO,193,,2173307408
1607,1322,Colorado Court of Appeals Judge - John Daniel Dailey,YES,736,,2173307409
1607,1322,Colorado Court of Appeals Judge - John Daniel Dailey,NO,233,,2173307409
1128,975,Colorado Court of Appeals Judge - John Daniel Dailey,YES,536,,2173307410
1128,975,Colorado Court of Appeals Judge - John Daniel Dailey,NO,172,,2173307410
1211,1070,Colorado Court of Appeals Judge - John Daniel Dailey,YES,637,,2173307411
1211,1070,Colorado Court of Appeals Judge - John Daniel Dailey,NO,159,,2173307411
1730,1453,Colorado Court of Appeals Judge - John Daniel Dailey,YES,812,,2173307412
1730,1453,Colorado Court of Appeals Judge - John Daniel Dailey,NO,250,,2173307412
1266,1050,Colorado Court of Appeals Judge - John Daniel Dailey,YES,591,,2173307413
1266,1050,Colorado Court of Appeals Judge - John Daniel Dailey,NO,168,,2173307413
914,770,Colorado Court of Appeals Judge - John Daniel Dailey,YES,466,,2181007500
914,770,Colorado Court of Appeals Judge - John Daniel Dailey,NO,97,,2181007500
907,802,Colorado Court of Appeals Judge - John Daniel Dailey,YES,503,,2181007501
907,802,Colorado Court of Appeals Judge - John Daniel Dailey,NO,95,,2181007501
1029,891,Colorado Court of Appeals Judge - John Daniel Dailey,YES,558,,2181007502
1029,891,Colorado Court of Appeals Judge - John Daniel Dailey,NO,112,,2181007502
1464,1331,Colorado Court of Appeals Judge - John Daniel Dailey,YES,786,,2181007503
1464,1331,Colorado Court of Appeals Judge - John Daniel Dailey,NO,221,,2181007503
745,659,Colorado Court of Appeals Judge - John Daniel Dailey,YES,399,,2181007504
745,659,Colorado Court of Appeals Judge - John Daniel Dailey,NO,95,,2181007504
848,734,Colorado Court of Appeals Judge - John Daniel Dailey,YES,465,,2181107505
848,734,Colorado Court of Appeals Judge - John Daniel Dailey,NO,104,,2181107505
595,502,Colorado Court of Appeals Judge - John Daniel Dailey,YES,323,,2181107506
595,502,Colorado Court of Appeals Judge - John Daniel Dailey,NO,47,,2181107506
1180,1014,Colorado Court of Appeals Judge - John Daniel Dailey,YES,606,,2181107507
1180,1014,Colorado Court of Appeals Judge - John Daniel Dailey,NO,134,,2181107507
757,676,Colorado Court of Appeals Judge - John Daniel Dailey,YES,437,,2181107508
757,676,Colorado Court of Appeals Judge - John Daniel Dailey,NO,66,,2181107508
1769,1477,Colorado Court of Appeals Judge - John Daniel Dailey,YES,927,,4171207600
1769,1477,Colorado Court of Appeals Judge - John Daniel Dailey,NO,217,,4171207600
1573,1313,Colorado Court of Appeals Judge - John Daniel Dailey,YES,790,,4171207601
1573,1313,Colorado Court of Appeals Judge - John Daniel Dailey,NO,210,,4171207601
828,658,Colorado Court of Appeals Judge - John Daniel Dailey,YES,352,,4171207602
828,658,Colorado Court of Appeals Judge - John Daniel Dailey,NO,129,,4171207602
1312,1061,Colorado Court of Appeals Judge - John Daniel Dailey,YES,589,,4171207603
1312,1061,Colorado Court of Appeals Judge - John Daniel Dailey,NO,222,,4171207603
984,769,Colorado Court of Appeals Judge - John Daniel Dailey,YES,457,,4171207604
984,769,Colorado Court of Appeals Judge - John Daniel Dailey,NO,151,,4171207604
1070,778,Colorado Court of Appeals Judge - John Daniel Dailey,YES,450,,4171207605
1070,778,Colorado Court of Appeals Judge - John Daniel Dailey,NO,148,,4171207605
906,682,Colorado Court of Appeals Judge - John Daniel Dailey,YES,418,,4171207606
906,682,Colorado Court of Appeals Judge - John Daniel Dailey,NO,135,,4171207606
1034,801,Colorado Court of Appeals Judge - John Daniel Dailey,YES,463,,4171207607
1034,801,Colorado Court of Appeals Judge - John Daniel Dailey,NO,159,,4171207607
952,650,Colorado Court of Appeals Judge - John Daniel Dailey,YES,343,,4171207608
952,650,Colorado Court of Appeals Judge - John Daniel Dailey,NO,195,,4171207608
523,311,Colorado Court of Appeals Judge - John Daniel Dailey,YES,163,,4171207609
523,311,Colorado Court of Appeals Judge - John Daniel Dailey,NO,80,,4171207609
1708,1235,Colorado Court of Appeals Judge - John Daniel Dailey,YES,753,,4171207610
1708,1235,Colorado Court of Appeals Judge - John Daniel Dailey,NO,236,,4171207610
1115,860,Colorado Court of Appeals Judge - John Daniel Dailey,YES,516,,4171207611
1115,860,Colorado Court of Appeals Judge - John Daniel Dailey,NO,184,,4171207611
975,816,Colorado Court of Appeals Judge - John Daniel Dailey,YES,475,,4171207612
975,816,Colorado Court of Appeals Judge - John Daniel Dailey,NO,176,,4171207612
873,671,Colorado Court of Appeals Judge - John Daniel Dailey,YES,364,,4171207613
873,671,Colorado Court of Appeals Judge - John Daniel Dailey,NO,152,,4171207613
1447,1267,Colorado Court of Appeals Judge - John Daniel Dailey,YES,789,,4171207614
1447,1267,Colorado Court of Appeals Judge - John Daniel Dailey,NO,175,,4171207614
803,681,Colorado Court of Appeals Judge - John Daniel Dailey,YES,416,,4171207615
803,681,Colorado Court of Appeals Judge - John Daniel Dailey,NO,118,,4171207615
1119,926,Colorado Court of Appeals Judge - John Daniel Dailey,YES,571,,4171107616
1119,926,Colorado Court of Appeals Judge - John Daniel Dailey,NO,148,,4171107616
2097,1674,Colorado Court of Appeals Judge - John Daniel Dailey,YES,991,,4171107617
2097,1674,Colorado Court of Appeals Judge - John Daniel Dailey,NO,273,,4171107617
1896,1589,Colorado Court of Appeals Judge - John Daniel Dailey,YES,969,,4171107618
1896,1589,Colorado Court of Appeals Judge - John Daniel Dailey,NO,215,,4171107618
1557,1109,Colorado Court of Appeals Judge - John Daniel Dailey,YES,636,,4171107619
1557,1109,Colorado Court of Appeals Judge - John Daniel Dailey,NO,197,,4171107619
1400,1152,Colorado Court of Appeals Judge - John Daniel Dailey,YES,669,,4171107620
1400,1152,Colorado Court of Appeals Judge - John Daniel Dailey,NO,176,,4171107620
1067,881,Colorado Court of Appeals Judge - John Daniel Dailey,YES,535,,4171107621
1067,881,Colorado Court of Appeals Judge - John Daniel Dailey,NO,149,,4171107621
767,561,Colorado Court of Appeals Judge - John Daniel Dailey,YES,309,,4171107622
767,561,Colorado Court of Appeals Judge - John Daniel Dailey,NO,146,,4171107622
1193,887,Colorado Court of Appeals Judge - John Daniel Dailey,YES,514,,4171107623
1193,887,Colorado Court of Appeals Judge - John Daniel Dailey,NO,166,,4171107623
859,721,Colorado Court of Appeals Judge - John Daniel Dailey,YES,430,,4171107624
859,721,Colorado Court of Appeals Judge - John Daniel Dailey,NO,105,,4171107624
835,717,Colorado Court of Appeals Judge - John Daniel Dailey,YES,410,,4171107625
835,717,Colorado Court of Appeals Judge - John Daniel Dailey,NO,131,,4171107625
1098,882,Colorado Court of Appeals Judge - John Daniel Dailey,YES,487,,4171107626
1098,882,Colorado Court of Appeals Judge - John Daniel Dailey,NO,179,,4171107626
